x,y
-0.391,-0.40201
-0.39,-0.40201
-0.389,-0.40201
-0.388,0.80402
-0.387,1.60804
-0.386,1.60804
-0.385,1.60804
-0.384,1.20603
-0.383,1.20603
-0.382,0.80402
-0.381,0.80402
-0.38,0
-0.379,-0.80402
-0.378,-0.40201
-0.377,0.40201
-0.376,0.80402
-0.375,0.40201
-0.374,0.40201
-0.373,0
-0.372,0
-0.371,0.40201
-0.37,-0.80402
-0.369,-1.20603
-0.368,-0.40201
-0.367,0
-0.366,0.40201
-0.365,0
-0.364,0.40201
-0.363,0.80402
-0.362,0.80402
-0.361,1.20603
-0.36,0.40201
-0.359,-0.80402
-0.358,-0.40201
-0.357,0
-0.356,0.40201
-0.355,0.40201
-0.354,0.40201
-0.353,0.40201
-0.352,0
-0.351,0
-0.35,-0.40201
-0.349,-0.80402
-0.348,0.40201
-0.347,1.20603
-0.346,1.20603
-0.345,1.60804
-0.344,1.20603
-0.343,0.80402
-0.342,-0.40201
-0.341,-0.80402
-0.34,-1.60804
-0.339,-2.01005
-0.338,-0.40201
-0.337,0
-0.336,0.80402
-0.335,1.20603
-0.334,0.80402
-0.333,0
-0.332,-0.40201
-0.331,-0.80402
-0.33,-0.80402
-0.329,-0.80402
-0.328,0.80402
-0.327,2.01005
-0.326,2.01005
-0.325,2.01005
-0.324,2.01005
-0.323,1.60804
-0.322,0.80402
-0.321,0.40201
-0.32,-1.60804
-0.319,-2.41206
-0.318,-0.80402
-0.317,0
-0.316,0.40201
-0.315,0.40201
-0.314,0.40201
-0.313,0
-0.312,0
-0.311,0.40201
-0.31,0
-0.309,-1.20603
-0.308,0
-0.307,0.40201
-0.306,1.20603
-0.305,1.60804
-0.304,0.80402
-0.303,-0.40201
-0.302,-0.40201
-0.301,-0.40201
-0.3,-1.20603
-0.299,-0.80402
-0.298,0.40201
-0.297,1.60804
-0.296,1.20603
-0.295,0.80402
-0.294,0.80402
-0.293,0
-0.292,0.40201
-0.291,-0.40201
-0.29,-0.40201
-0.289,-1.20603
-0.288,0.40201
-0.287,1.20603
-0.286,1.20603
-0.285,1.20603
-0.284,1.20603
-0.283,0.40201
-0.282,0.40201
-0.281,0.40201
-0.28,-0.40201
-0.279,-1.60804
-0.278,-0.80402
-0.277,-0.40201
-0.276,0
-0.275,0
-0.274,0.40201
-0.273,0
-0.272,-0.40201
-0.271,-0.40201
-0.27,-0.80402
-0.269,0
-0.268,0.80402
-0.267,1.60804
-0.266,1.60804
-0.265,2.01005
-0.264,1.60804
-0.263,1.20603
-0.262,0.80402
-0.261,0
-0.26,-0.80402
-0.259,-1.60804
-0.258,-0.80402
-0.257,0
-0.256,0
-0.255,0
-0.254,0
-0.253,-0.40201
-0.252,-0.40201
-0.251,-0.80402
-0.25,-1.60804
-0.249,-2.01005
-0.248,-0.40201
-0.247,0.40201
-0.246,1.20603
-0.245,1.60804
-0.244,1.60804
-0.243,1.20603
-0.242,1.20603
-0.241,0.80402
-0.24,-0.40201
-0.239,-0.80402
-0.238,0.80402
-0.237,1.60804
-0.236,1.20603
-0.235,0.80402
-0.234,1.20603
-0.233,0
-0.232,0
-0.231,-0.40201
-0.23,-1.20603
-0.229,-1.20603
-0.228,0
-0.227,1.20603
-0.226,1.60804
-0.225,1.60804
-0.224,1.60804
-0.223,1.20603
-0.222,0.40201
-0.221,0
-0.22,-1.20603
-0.219,-2.01005
-0.218,0
-0.217,-0.80402
-0.216,-0.40201
-0.215,0
-0.214,-0.40201
-0.213,-0.80402
-0.212,-0.40201
-0.211,0
-0.21,-0.80402
-0.209,-0.80402
-0.208,0.40201
-0.207,0.80402
-0.206,1.60804
-0.205,1.60804
-0.204,1.60804
-0.203,1.20603
-0.202,1.20603
-0.201,1.20603
-0.2,0.40201
-0.199,0
-0.198,0
-0.197,0
-0.196,0.40201
-0.195,0
-0.194,0
-0.193,-0.80402
-0.192,-0.80402
-0.191,-0.80402
-0.19,-1.60804
-0.189,-2.41206
-0.188,-0.40201
-0.187,0.40201
-0.186,0.40201
-0.185,0.40201
-0.184,-0.40201
-0.183,-0.40201
-0.182,0
-0.181,0
-0.18,-0.80402
-0.179,-1.20603
-0.178,0.80402
-0.177,0.80402
-0.176,1.60804
-0.175,1.60804
-0.174,1.60804
-0.173,0.80402
-0.172,0.40201
-0.171,-0.80402
-0.17,-1.60804
-0.169,-2.01005
-0.168,-0.40201
-0.167,0.40201
-0.166,0.80402
-0.165,1.20603
-0.164,1.60804
-0.163,1.20603
-0.162,0.40201
-0.161,0.40201
-0.16,0
-0.159,-1.20603
-0.158,0.40201
-0.157,0.80402
-0.156,1.20603
-0.155,1.60804
-0.154,2.01005
-0.153,1.20603
-0.152,0.40201
-0.151,0
-0.15,-0.80402
-0.149,-1.60804
-0.148,-1.20603
-0.147,0
-0.146,0.40201
-0.145,0.40201
-0.144,0
-0.143,0
-0.142,0.80402
-0.141,0.80402
-0.14,0
-0.139,0.80402
-0.138,1.60804
-0.137,2.41206
-0.136,2.01005
-0.135,1.60804
-0.134,0.40201
-0.133,-0.40201
-0.132,-0.40201
-0.131,-1.20603
-0.13,-1.20603
-0.129,-1.20603
-0.128,0.40201
-0.127,1.60804
-0.126,1.60804
-0.125,1.60804
-0.124,1.20603
-0.123,0.80402
-0.122,0.40201
-0.121,0
-0.12,-0.40201
-0.119,-0.80402
-0.118,0.40201
-0.117,0.80402
-0.116,0.40201
-0.115,0.40201
-0.114,0
-0.113,-0.80402
-0.112,-0.80402
-0.111,-0.80402
-0.11,-1.20603
-0.109,-0.80402
-0.108,0.80402
-0.107,0.80402
-0.106,0.40201
-0.105,1.20603
-0.104,0.80402
-0.103,0.80402
-0.102,0.80402
-0.101,1.20603
-0.1,0
-0.099,-0.80402
-0.098,0.80402
-0.097,0.80402
-0.096,0.40201
-0.095,0
-0.094,-0.40201
-0.093,-0.80402
-0.092,-1.20603
-0.091,-1.20603
-0.09,-1.60804
-0.089,-1.20603
-0.088,0
-0.087,0.80402
-0.086,0.80402
-0.085,0.80402
-0.084,0.80402
-0.083,0.80402
-0.082,0.80402
