x,y
-0.118,1.60804
-0.117,1.60804
-0.116,0.80402
-0.115,0.80402
-0.114,0
-0.113,0
-0.112,0
-0.111,0.80402
-0.11,0.80402
-0.109,0.80402
-0.108,0.80402
-0.107,0
-0.106,0
-0.105,0.40201
-0.104,-1.20603
-0.103,-0.80402
-0.102,-0.80402
-0.101,0.80402
-0.1,1.20603
-0.099,1.60804
-0.098,1.20603
-0.097,1.20603
-0.096,0
-0.095,0
-0.094,-1.20603
-0.093,-0.40201
-0.092,-0.40201
-0.091,0.80402
-0.09,1.20603
-0.089,1.20603
-0.088,2.01005
-0.087,1.20603
-0.086,1.60804
-0.085,2.01005
-0.084,0.40201
-0.083,-0.40201
-0.082,0
-0.081,0
-0.08,0.80402
-0.079,1.20603
-0.078,1.60804
-0.077,1.60804
-0.076,0.40201
-0.075,0.80402
-0.074,0
-0.073,-1.20603
-0.072,-1.60804
-0.071,0
-0.07,0.40201
-0.069,0.80402
-0.068,0.40201
-0.067,0.80402
-0.066,1.20603
-0.065,0.80402
-0.064,-0.40201
-0.063,-1.20603
-0.062,-0.80402
-0.061,0.80402
-0.06,1.20603
-0.059,1.20603
-0.058,1.20603
-0.057,1.60804
-0.056,0.80402
-0.055,0.80402
-0.054,-0.40201
-0.053,-1.20603
-0.052,-1.20603
-0.051,0
-0.05,0.80402
-0.049,1.20603
-0.048,1.20603
-0.047,1.60804
-0.046,1.60804
-0.045,0.80402
-0.044,-0.80402
-0.043,-1.20603
-0.042,-0.80402
-0.041,0
-0.04,0.40201
-0.039,0.80402
-0.038,0.80402
-0.037,0.40201
-0.036,-0.40201
-0.035,-1.20603
-0.034,-0.80402
-0.033,-0.80402
-0.032,-0.80402
-0.031,0.40201
-0.03,0
-0.029,0.40201
-0.028,0.80402
-0.027,0
-0.026,0
-0.025,0.40201
-0.024,0
-0.023,-1.20603
-0.022,-1.60804
-0.021,-2.01005
-0.02,-0.40201
-0.019,0
-0.018,0
-0.017,0
-0.016,-0.40201
-0.015,0
-0.014,-0.40201
-0.013,-0.80402
-0.012,-2.01005
-0.011,-0.40201
-0.01,0.40201
-0.009,0.40201
-0.008,0.80402
-0.007,0.80402
-0.006,0
-0.005,0.40201
-0.004,-0.40201
-0.003,-2.01005
-0.002,-1.60804
-0.001,-0.40201
0,-0.80402
0.001,0.80402
0.002,0.40201
0.003,-0.40201
0.004,-0.80402
0.005,-1.20603
0.006,0
0.007,0.80402
0.008,1.20603
0.009,0.80402
0.01,0
0.011,0.80402
0.012,0.80402
0.013,0
0.014,-1.60804
0.015,-0.80402
0.016,0.80402
0.017,0.40201
0.018,0.40201
0.019,1.20603
0.02,-0.40201
0.021,0.80402
0.022,0.40201
0.023,0.80402
0.024,0
0.025,0
0.026,0
0.027,0
0.028,0
0.029,0.40201
0.03,0.40201
0.031,0.80402
0.032,0.80402
0.033,0.80402
0.034,0.40201
0.035,0.80402
0.036,-0.40201
0.037,-0.40201
0.038,-0.80402
0.039,-0.40201
0.04,0.40201
0.041,0
0.042,0.40201
0.043,0
0.044,-0.40201
0.045,0
0.046,-0.40201
0.047,-0.80402
0.048,-1.60804
0.049,-0.80402
0.05,0.80402
0.051,0.80402
0.052,1.20603
0.053,-0.80402
0.054,0.40201
0.055,0.80402
0.056,1.20603
0.057,1.20603
0.058,0.80402
0.059,0
0.06,0.40201
0.061,-1.20603
0.062,-1.20603
0.063,2.41206
0.064,2.01005
0.065,2.01005
0.066,1.20603
0.067,-0.40201
0.068,-0.40201
0.069,1.60804
0.07,1.60804
0.071,1.60804
0.072,2.01005
0.073,1.60804
0.074,1.20603
0.075,0.80402
0.076,-0.40201
0.077,-0.40201
0.078,-0.40201
0.079,0.80402
0.08,1.20603
0.081,1.20603
0.082,1.20603
0.083,0.80402
0.084,0.40201
0.085,0
0.086,0.40201
0.087,0
0.088,-0.40201
0.089,0.40201
0.09,0
0.091,0.80402
0.092,0.80402
0.093,1.20603
0.094,1.20603
0.095,1.60804
0.096,0.80402
0.097,-0.40201
0.098,-0.80402
0.099,-0.80402
0.1,0
0.101,0.40201
0.102,-10.512563
0.103,-7.236181
0.104,-2.41206
0.105,0.80402
0.106,3.61809
0.107,4.422111
0.108,3.61809
0.109,3.21608
0.11,0.80402
0.111,1.60804
0.112,1.60804
0.113,1.60804
0.114,0.80402
0.115,0
0.116,0
0.117,-2.01005
0.118,-1.60804
0.119,0
0.12,0.80402
0.121,0.80402
0.122,0.80402
0.123,0.40201
0.124,0
0.125,0.80402
0.126,0
0.127,-1.20603
0.128,-0.80402
0.129,0.40201
0.13,0.80402
0.131,1.20603
0.132,1.20603
0.133,0.80402
0.134,0
0.135,0.40201
0.136,-1.20603
0.137,-1.20603
0.138,-1.20603
0.139,0.40201
0.14,0.40201
0.141,0.40201
0.142,0.80402
0.143,0
0.144,-0.80402
0.145,-1.20603
0.146,-0.80402
0.147,-0.40201
0.148,-0.40201
0.149,0.80402
0.15,0.80402
0.151,0.80402
0.152,0.40201
0.153,0
0.154,0
0.155,0.40201
0.156,-0.40201
0.157,-0.80402
0.158,-0.80402
0.159,-0.40201
0.16,1.20603
0.161,1.20603
0.162,1.60804
0.163,2.01005
0.164,0.40201
0.165,0.80402
0.166,0.40201
0.167,0.40201
0.168,-1.20603
0.169,0.40201
0.17,0.80402
0.171,0.80402
0.172,1.20603
0.173,0.80402
0.174,0.40201
0.175,1.20603
0.176,0
0.177,-2.01005
0.178,-2.01005
0.179,0
0.18,0.80402
0.181,1.20603
0.182,1.20603
0.183,0
0.184,-0.40201
0.185,0
0.186,-1.20603
0.187,-2.01005
0.188,-0.80402
0.189,0.80402
0.19,1.20603
0.191,1.20603
0.192,1.20603
0.193,0.80402
0.194,0
0.195,0
0.196,-1.20603
0.197,-1.60804
0.198,-0.80402
0.199,-0.40201
0.2,0
0.201,0.40201
0.202,0.40201
0.203,0.80402
0.204,0
0.205,-0.80402
0.206,-0.40201
0.207,-0.80402
0.208,-0.40201
0.209,0.40201
0.21,0.80402
0.211,1.20603
0.212,1.20603
0.213,0.80402
0.214,0.80402
0.215,1.60804
0.216,0.80402
0.217,0
0.218,0
0.219,-0.40201
0.22,0.80402
0.221,1.20603
0.222,1.20603
0.223,0.80402
0.224,-0.40201
0.225,0
0.226,0
0.227,-0.80402
0.228,-2.01005
0.229,0
0.23,0
0.231,0.40201
0.232,0.80402
0.233,0.80402
0.234,0
0.235,0.80402
0.236,0
0.237,-1.60804
0.238,-1.60804
0.239,-1.20603
0.24,0.40201
0.241,1.20603
0.242,1.20603
0.243,0.80402
0.244,-0.40201
0.245,1.20603
0.246,0.40201
0.247,-1.20603
0.248,-0.80402
0.249,0.40201
0.25,0.40201
0.251,1.60804
0.252,1.60804
0.253,1.60804
0.254,0.40201
0.255,0.40201
0.256,-0.80402
0.257,-0.40201
0.258,-0.80402
0.259,0.40201
0.26,1.60804
0.261,1.60804
0.262,0.80402
0.263,0.40201
0.264,-1.20603
0.265,-1.60804
0.266,-0.40201
0.267,0
0.268,0
0.269,1.20603
0.27,2.01005
0.271,2.01005
0.272,1.60804
0.273,2.01005
0.274,1.60804
0.275,1.20603
0.276,0
0.277,-1.20603
0.278,-1.20603
0.279,-1.20603
0.28,0.80402
0.281,0.80402
0.282,0.40201
0.283,0.80402
0.284,-0.80402
0.285,0.40201
0.286,-0.40201
0.287,-0.80402
0.288,-2.01005
0.289,0.40201
0.29,0.40201
0.291,1.20603
0.292,0.80402
0.293,0.40201
0.294,-0.80402
0.295,-0.40201
0.296,-0.80402
0.297,-2.41206
0.298,-2.01005
0.299,-0.40201
0.3,0.80402
0.301,0.80402
0.302,0.40201
0.303,0
0.304,-0.40201
0.305,0
0.306,-1.20603
0.307,-2.01005
0.308,-1.60804
0.309,-0.40201
0.31,0.40201
0.311,0.80402
0.312,1.20603
0.313,1.20603
0.314,0.40201
0.315,1.20603
0.316,0
0.317,-0.40201
0.318,-0.80402
0.319,0.40201
0.32,1.60804
0.321,1.60804
0.322,2.01005
0.323,2.41206
0.324,0.40201
0.325,0.40201
0.326,0.80402
0.327,0
0.328,-0.80402
0.329,0.40201
0.33,0.40201
0.331,0.80402
0.332,0.40201
0.333,0.80402
0.334,-0.40201
0.335,1.20603
0.336,-0.40201
0.337,-0.40201
0.338,-0.80402
0.339,-1.20603
0.34,0.40201
0.341,0.40201
0.342,0.40201
0.343,1.20603
0.344,0
0.345,0.80402
0.346,0.80402
0.347,-0.40201
0.348,-2.01005
0.349,-0.40201
0.35,1.20603
0.351,1.20603
0.352,2.01005
0.353,1.60804
0.354,0.40201
0.355,0
0.356,0
0.357,-2.01005
0.358,-1.60804
0.359,0
0.36,0.80402
0.361,0.80402
0.362,1.20603
0.363,0.80402
0.364,-1.20603
0.365,0
0.366,-1.20603
0.367,-1.60804
0.368,-1.20603
0.369,0
0.37,0.80402
0.371,1.20603
0.372,0.80402
0.373,0.80402
0.374,0.40201
0.375,0.40201
0.376,-0.40201
0.377,-0.80402
0.378,0
0.379,0.40201
0.38,1.20603
0.381,0.80402
0.382,0.80402
0.383,0.80402
0.384,-0.40201
0.385,-0.80402
0.386,0
0.387,-0.80402
0.388,-0.80402
0.389,0.40201
0.39,1.60804
0.391,1.20603
0.392,1.20603
0.393,1.20603
0.394,0.40201
0.395,0.40201
0.396,0
0.397,-0.40201
0.398,-0.80402
0.399,-0.80402
0.4,0.80402
0.401,0.80402
0.402,0.80402
0.403,1.20603
0.404,-0.40201
0.405,0.40201
0.406,0.40201
0.407,-0.40201
0.408,-2.81407
0.409,0
0.41,0.80402
0.411,1.60804
0.412,0.80402
0.413,1.20603
0.414,0.40201
0.415,1.20603
0.416,0.80402
0.417,-1.20603
0.418,-1.60804
0.419,-0.80402
0.42,0
0.421,0.80402
0.422,1.20603
0.423,0.80402
0.424,-0.40201
0.425,0
0.426,-0.40201
0.427,-1.20603
0.428,-0.80402
0.429,0.40201
0.43,1.60804
0.431,1.60804
0.432,1.60804
0.433,1.20603
0.434,0.80402
0.435,0.80402
0.436,0
0.437,-0.80402
0.438,-1.60804
0.439,0
0.44,0
0.441,0.40201
0.442,0.80402
0.443,0.80402
0.444,-0.80402
0.445,-1.20603
0.446,0
0.447,-0.40201
0.448,-0.40201
0.449,0
0.45,0.40201
0.451,1.20603
0.452,1.60804
0.453,1.60804
0.454,0.80402
0.455,1.20603
0.456,0
0.457,-1.20603
0.458,-2.41206
0.459,-2.41206
0.46,-0.80402
0.461,-0.80402
0.462,0
0.463,0
0.464,-0.40201
0.465,0
0.466,-0.80402
0.467,-1.60804
0.468,-3.21608
0.469,-0.80402
0.47,-0.40201
0.471,0.80402
0.472,1.60804
0.473,1.20603
0.474,0.80402
0.475,0.80402
0.476,0
0.477,-0.80402
0.478,-1.60804
0.479,0
0.48,0
0.481,0.40201
0.482,0.80402
0.483,0.80402
0.484,0.40201
0.485,0.40201
0.486,-0.80402
0.487,-1.20603
0.488,-0.40201
0.489,0.40201
0.49,1.20603
0.491,0.80402
0.492,1.60804
0.493,1.20603
0.494,0
0.495,0.40201
0.496,-1.60804
0.497,-2.01005
0.498,-0.80402
0.499,0
0.5,1.60804
