x,y
2.6,-2.04
2.6,2.99
2.61,2.19
2.61,-2.04
2.62,-2.64
2.62,2.39
2.63,2.59
2.63,-0.0261
2.64,-0.83
2.64,5.6
2.65,1.18
2.65,-0.629
2.66,-1.03
2.66,-0.83
2.67,-0.428
2.67,-0.428
2.68,0.376
2.68,5.6
2.69,1.58
2.69,-3.24
2.7,0.979
2.7,2.79
2.71,-3.64
2.71,2.19
2.72,-4.25
2.72,4.6
2.73,-5.25
2.73,2.79
2.74,-2.24
2.74,6
2.75,-2.64
2.75,1.38
2.76,-2.64
2.76,2.79
2.77,1.38
2.77,-2.24
2.78,-1.63
2.78,4.6
2.79,3.19
2.79,-0.227
2.8,-1.84
2.8,5.4
2.81,-1.84
2.81,1.18
2.82,-3.24
2.82,2.99
2.83,-1.23
2.83,1.38
2.84,-1.43
2.84,1.78
2.85,3.39
2.85,0.979
2.86,-1.23
2.86,2.19
2.87,-2.44
2.87,2.99
2.88,-0.227
2.88,3.79
2.89,-0.428
2.89,0.175
2.9,-1.23
2.9,4.8
2.91,-0.0261
2.91,-1.63
2.92,-1.43
2.92,-1.23
2.93,1.58
2.93,-0.227
2.94,0.577
2.94,2.79
2.95,1.18
2.95,-1.23
2.96,-1.84
2.96,5
2.97,-3.04
2.97,0.979
2.98,-4.65
2.98,7.41
2.99,3.59
2.99,-0.0261
3,-5.45
3,4.4
3.01,0.778
3.01,2.39
3.02,0.175
3.02,0.175
3.03,-1.84
3.03,-0.629
3.04,-0.629
3.04,2.79
3.05,1.78
3.05,-1.84
3.06,-0.0261
3.06,1.78
3.07,0.577
3.07,2.19
3.08,-2.44
3.08,6
3.09,-0.629
3.09,-0.428
3.1,-1.43
3.1,3.59
3.11,-4.05
3.11,0.979
3.12,-2.84
3.12,3.19
3.13,0.577
3.13,0.376
3.14,-3.85
3.14,4.2
3.15,0.376
3.15,-2.64
3.16,-4.45
3.16,4.8
3.17,-0.0261
3.17,-0.83
3.18,-1.03
3.18,1.58
3.19,-2.84
3.19,2.19
3.2,-2.64
3.2,1.58
3.21,0.979
3.21,-0.83
3.22,0.778
3.22,3.39
3.23,1.78
3.23,1.18
3.24,-2.24
3.24,2.39
3.25,-2.64
3.25,0.577
3.26,-3.24
3.26,2.99
3.27,2.59
3.27,-1.23
3.28,-2.44
3.28,1.78
3.29,0.376
3.29,-3.04
3.3,-2.44
3.3,3.19
3.31,-1.84
3.31,-0.227
3.32,-0.83
3.32,2.39
3.33,-1.03
3.33,0.778
3.34,-1.23
3.34,1.58
3.35,1.18
3.35,0.376
3.36,-3.44
3.36,4.4
3.37,-0.227
3.37,0.376
3.38,-3.24
3.38,0.376
3.39,1.98
3.39,-3.44
3.4,-2.44
3.4,-0.83
3.41,1.58
3.41,2.19
3.42,-4.65
3.42,1.98
3.43,1.98
3.43,-1.84
3.44,-1.63
3.44,1.38
3.45,0.376
3.45,1.98
3.46,-4.45
3.46,3.59
3.47,1.18
3.47,-2.24
3.48,-1.43
3.48,1.58
3.49,1.78
3.49,-5.05
3.5,-3.44
3.5,3.59
3.51,2.19
3.51,-2.24
3.52,-3.44
3.52,4.6
3.53,0.577
3.53,-0.428
3.54,-2.24
3.54,-0.0261
3.55,0.376
3.55,-0.83
3.56,-1.23
3.56,4.4
3.57,-0.629
3.57,-3.04
3.58,-3.24
3.58,1.58
3.59,1.18
3.59,-1.03
3.6,-2.84
3.6,2.99
3.61,1.98
3.61,-2.04
3.62,-1.63
3.62,-1.23
3.63,2.59
3.63,-1.43
3.64,-1.63
3.64,1.18
3.65,0.778
3.65,-1.03
3.66,-1.03
3.66,0.778
3.67,1.18
3.67,-1.84
3.68,-2.04
3.68,-0.0261
3.69,1.58
3.69,-0.227
3.7,-1.84
3.7,0.778
3.71,-0.0261
3.71,0.376
3.72,-1.63
3.72,0.376
3.73,-0.0261
3.73,-0.83
3.74,-1.43
3.74,0.175
3.75,-0.0261
3.75,-0.428
3.76,-1.63
3.76,1.58
3.77,1.38
3.77,-1.63
3.78,-2.64
3.78,0.175
3.79,0.175
3.79,-2.04
3.8,-1.43
3.8,1.38
3.81,1.18
3.81,-0.227
3.82,-1.03
3.82,0.778
3.83,1.58
3.83,-1.84
3.84,-2.44
3.84,-0.428
3.85,0.778
3.85,-0.83
3.86,-1.43
3.86,1.78
3.87,1.18
3.87,-0.0261
3.88,-1.03
3.88,0.175
3.89,2.19
3.89,0.175
3.9,-1.23
3.9,2.19
3.91,1.78
3.91,-1.43
3.92,-0.227
3.92,0.175
3.93,0.979
3.93,-1.03
3.94,-1.23
3.94,-1.63
3.95,0.979
3.95,-1.43
3.96,-2.44
3.96,-0.428
3.97,0.577
3.97,-3.04
3.98,-2.44
3.98,-1.23
3.99,0.979
3.99,-0.227
4,-1.84
4,-0.83
4.01,1.38
4.01,0.175
4.02,0.577
4.02,1.38
4.03,2.79
4.03,-0.227
4.04,0.376
4.04,0.577
4.05,2.19
4.05,-0.227
4.06,0.979
4.06,0.376
4.07,1.58
4.07,-0.629
4.08,-0.0261
4.08,-0.629
4.09,1.58
4.09,-1.63
4.1,-0.428
4.1,-0.83
4.11,1.98
4.11,-0.629
4.12,0.175
4.12,0.376
4.13,1.58
4.13,-0.428
4.14,-0.0261
4.14,-1.03
4.15,2.79
4.15,0.175
4.16,0.979
4.16,-0.428
4.17,3.19
4.17,-0.227
4.18,0.778
4.18,-1.23
4.19,2.39
4.19,-0.629
4.2,0.376
4.2,-0.629
4.21,3.19
4.21,-0.0261
4.22,0.778
4.22,-1.23
4.23,2.59
4.23,-0.227
4.24,0.376
4.24,-1.23
4.25,1.78
4.25,-1.43
4.26,0.577
4.26,-1.63
4.27,2.59
4.27,-0.0261
4.28,1.58
4.28,0.175
4.29,2.79
4.29,-0.227
4.3,1.38
4.3,-1.63
4.31,2.99
4.31,0.175
4.32,1.58
4.32,-0.428
4.33,2.99
4.33,0.376
4.34,0.979
4.34,-1.84
4.35,4.4
4.35,-0.0261
4.36,-0.83
4.36,-1.03
4.37,2.39
4.37,-1.63
4.38,0.979
4.38,-1.43
4.39,2.19
4.39,-1.03
4.4,0.376
4.4,-1.84
4.41,3.19
4.41,0.175
4.42,0.979
4.42,-1.63
4.43,2.39
4.43,-1.03
4.44,0.376
4.44,-0.83
4.45,3.59
4.45,0.577
4.46,0.979
4.46,-1.03
4.47,1.78
4.47,-0.227
4.48,1.18
4.48,-1.23
4.49,2.59
4.49,-0.629
4.5,0.175
4.5,-2.64
4.51,1.58
4.51,-0.227
4.52,0.577
4.52,-1.63
4.53,3.39
4.53,0.376
4.54,1.58
4.54,-2.04
4.55,2.39
4.55,-0.428
4.56,1.18
4.56,-2.64
4.57,3.39
4.57,-0.629
4.58,1.18
4.58,-1.43
4.59,2.39
4.59,-0.0261
4.6,1.18
4.6,-1.63
4.61,2.39
4.61,-0.0261
4.62,-0.0261
4.62,-3.24
4.63,0.778
4.63,0.175
4.64,0.577
4.64,-2.04
4.65,3.59
4.65,0.175
4.66,0.778
4.66,-2.44
4.67,1.98
4.67,-0.0261
4.68,0.778
4.68,-1.23
4.69,2.79
4.69,0.175
4.7,0.778
4.7,-2.44
4.71,1.58
4.71,-0.227
4.72,-0.0261
4.72,-2.44
4.73,1.38
4.73,-0.0261
4.74,0.376
4.74,-1.63
4.75,3.39
4.75,-0.428
4.76,-1.03
4.76,-2.24
4.77,1.58
4.77,0.175
4.78,0.577
4.78,-1.84
4.79,2.99
4.79,1.18
4.8,1.78
4.8,-1.84
4.81,2.39
4.81,0.175
4.82,-0.0261
4.82,-2.64
4.83,1.98
4.83,0.175
4.84,-0.227
4.84,-2.24
4.85,1.98
4.85,-0.428
4.86,-1.23
4.86,-3.24
4.87,0.577
4.87,-1.03
4.88,-0.83
4.88,-3.04
4.89,0.979
4.89,-0.227
4.9,-0.428
4.9,-1.84
4.91,1.58
4.91,0.376
4.92,-0.428
4.92,-2.64
4.93,2.59
4.93,0.175
4.94,-0.629
4.94,-2.24
4.95,2.79
4.95,-0.0261
4.96,-0.227
4.96,-1.63
4.97,1.58
4.97,0.376
4.98,-1.03
4.98,-2.04
4.99,2.39
4.99,0.577
5,-0.428
